,person,time,numeric_value,non_numeric_value,offer completed,offer received,offer viewed,transaction,total_transaction_value
9656,90a221d6183c49d68dd6b2d17e67b2ba,654,24.57,2298d6c36e964ae4a3e7e9706d1fb8c2,30,60,45,90,368.55
9657,90afa41287144f5fab10fef8a7eb4fac,666,364.77,f19421c1d4aa40978ebb69ca19b0e20d,96,160,128,640,11672.64
9658,90b1cb2159f94783b0e642b549f593a5,690,35.339999999999996,0b1e1539f2cc45b7b9fa7c272da2e1d7,27,162,108,432,954.18
9659,90b9b612883340d683fdc1979dd79831,606,276.42,f19421c1d4aa40978ebb69ca19b0e20d,88,88,88,220,6081.240000000001
9660,90bc48f7e27d4ad8b2c9044f98009978,660,189.37,fafdcd668e3743c1bb461111dcafc2a4,96,144,96,240,4544.88
9661,90c964405bd74fa68a29af133eabe0ba,666,238.93,2298d6c36e964ae4a3e7e9706d1fb8c2,80,100,40,180,4778.6
9662,90cae853cfaa4f42b5e397d518d7073f,708,48.88,9b98b8c7a33c4b65b9aebfe6a799e6d9,58,116,116,551,1417.52
9663,90cfba91804d4402a284481e53f50efc,684,189.0,ae264e3637204a6fb9bb56bc8210ddfd,124,186,124,527,5859.0
9664,90d003287a0842288e7d27e5322f01ce,576,7.989999999999999,,0,90,90,45,119.85
9665,90d4230563d6424d898924544b5008c2,702,16.23,,0,48,48,160,259.68
9666,90dfc96997d44f93a88979acfe71d64c,600,47.08,ae264e3637204a6fb9bb56bc8210ddfd,15,90,90,30,706.1999999999999
9667,90dfdd37a816473ca7fd1fc806c657e2,576,117.55,9b98b8c7a33c4b65b9aebfe6a799e6d9,22,33,11,55,1293.05
9668,90e3006dafc4487aa3edadcaa8cc36de,666,88.81,2298d6c36e964ae4a3e7e9706d1fb8c2,88,110,110,176,1953.8200000000002
9669,90e5d2a83ab744d99e01128adfa49d7c,588,130.0,fafdcd668e3743c1bb461111dcafc2a4,100,125,125,275,3250.0
9670,90e92f7c1af5428ba3b5f3c418017663,564,37.980000000000004,9b98b8c7a33c4b65b9aebfe6a799e6d9,13,26,26,104,493.74000000000007
9671,90e9f6de2d6f4830b544b4524a509f84,678,192.09,fafdcd668e3743c1bb461111dcafc2a4,165,198,99,627,6338.97
9672,90eb7527cd1246239be019df93f165bb,540,5.98,,0,55,44,22,65.78
9673,90ed420d955b43d39508069c1407c4eb,666,155.42000000000002,fafdcd668e3743c1bb461111dcafc2a4,56,84,84,560,4351.76
9674,90f4075d71ba44029655b4b0fb42603f,684,10.3,,0,44,22,55,113.30000000000001
9675,90f6e4755b3a4b3facdc9edcab44ceef,588,9.3,,0,44,33,44,102.30000000000001
9676,90f8ee85ce1c47d5a4d9a28e7545b356,654,160.44,4d5c57ea9a6940dd891ad53e9dbe8da0,125,125,100,275,4011.0
9677,90f9062185ea4c3baf0f91790cd29ff2,420,0.0,,0,28,21,0,0.0
9678,9101b26c40b14569a605714740c8b355,714,93.09,fafdcd668e3743c1bb461111dcafc2a4,144,216,144,792,3351.2400000000002
9679,91076437219d41eeab0035d1e1419925,660,204.27999999999997,f19421c1d4aa40978ebb69ca19b0e20d,105,126,63,147,4289.879999999999
9680,9109b199a0e14ec4be054d2de0ab317d,666,32.4,f19421c1d4aa40978ebb69ca19b0e20d,27,135,108,459,874.8
9681,910a58abd30c4df596b3904b4471c626,612,115.2,ae264e3637204a6fb9bb56bc8210ddfd,32,48,48,128,1843.2
9682,9126f824e7734fac9681e726914c3f1f,594,92.66,ae264e3637204a6fb9bb56bc8210ddfd,51,85,85,68,1575.22
9683,912b9f623b9e4b4eb99b6dc919f09a93,594,0.0,,0,2,2,0,0.0
9684,912bd9b101644fe790ae037d16774b92,666,162.19,4d5c57ea9a6940dd891ad53e9dbe8da0,88,110,110,176,3568.18
9685,912cd8d71f864bc8927ca1ff4a7a800f,636,57.6,9b98b8c7a33c4b65b9aebfe6a799e6d9,40,40,40,280,1152.0
9686,9131dfc0370c4dea85ef9f5c4d4177ce,702,10.16,,0,90,75,60,152.4
9687,9135dfc3b2284f68826e31dc2c9f8e8d,636,24.6,,0,56,42,98,344.40000000000003
9688,9145d0827cb14cfb8931c0c270875475,708,337.61,ae264e3637204a6fb9bb56bc8210ddfd,124,124,124,589,10465.91
9689,9147b2cb3dff4a7ebb9a21bb955fee44,690,151.84,2298d6c36e964ae4a3e7e9706d1fb8c2,57,114,38,152,2884.96
9690,914b1197292542a8abfb958fd7b4efd4,678,49.87,2298d6c36e964ae4a3e7e9706d1fb8c2,27,162,108,432,1346.49
9691,914b49e0ccc8461f936a87ddeeae5660,600,62.68,f19421c1d4aa40978ebb69ca19b0e20d,9,18,18,36,564.12
9692,91500f8c94464be0ae271ab021aea6b9,690,16.23,fafdcd668e3743c1bb461111dcafc2a4,28,84,42,42,227.22
9693,9154e4f1dd0a41929fd1b6dfb3a32d69,588,17.53,2298d6c36e964ae4a3e7e9706d1fb8c2,14,84,56,42,245.42000000000002
9694,915603e3c9e14ff8a2b86455a554456d,576,0.0,,0,28,21,0,0.0
9695,915fc599460e404fbf2c49bce8309a0c,672,41.23,9b98b8c7a33c4b65b9aebfe6a799e6d9,38,76,38,209,783.3699999999999
9696,9163e597059d49aa8e3d3428d3fbb35a,684,18.509999999999998,fafdcd668e3743c1bb461111dcafc2a4,13,52,26,78,240.62999999999997
9697,91659a8581b3422480a27aff43e9ba45,594,5.09,,0,65,65,39,66.17
9698,9167e22d29424914b532d9d2da99f1f6,576,175.76,f19421c1d4aa40978ebb69ca19b0e20d,13,39,26,91,2284.88
9699,9167e9a964144abcb7c1b7d634f4d71d,672,31.38,9b98b8c7a33c4b65b9aebfe6a799e6d9,36,90,36,162,564.84
9700,916bae5b5bdf49ad80b2edfbdd763e14,672,98.25999999999999,2906b810c7d4411798c6938adc9daaa5,57,95,57,152,1866.9399999999998
9701,916cba965ea448ad960951003103aff8,522,176.82,fafdcd668e3743c1bb461111dcafc2a4,54,72,54,144,3182.7599999999998
9702,916d513074dc4cbead2c1fb4070a06e4,654,47.910000000000004,ae264e3637204a6fb9bb56bc8210ddfd,12,48,48,36,574.9200000000001
9703,916e3f0e54ac41349f8da721d1ab233a,660,17.990000000000002,2298d6c36e964ae4a3e7e9706d1fb8c2,21,105,105,210,377.79
9704,917c006586784776a1d11ba0e7671158,666,13.030000000000001,,0,65,39,65,169.39000000000001
9705,917c54dadd014c42bc06a2317d98b8bf,636,64.27,2298d6c36e964ae4a3e7e9706d1fb8c2,29,116,58,638,1863.83
9706,917d62660b1e4b03bf42946e1319897a,654,33.01,f19421c1d4aa40978ebb69ca19b0e20d,17,51,51,170,561.17
9707,917dee13d24f45548be30b7bb32ba50d,654,173.31,f19421c1d4aa40978ebb69ca19b0e20d,96,120,120,240,4159.4400000000005
9708,9180f430f01246179974362609f258b0,648,168.12,2906b810c7d4411798c6938adc9daaa5,104,130,104,338,4371.12
9709,91822a0b4815413a82199d25c7293fc7,636,4.22,,0,44,44,33,46.419999999999995
9710,918a8c25939b446b8d906e335724c31d,642,142.39,2906b810c7d4411798c6938adc9daaa5,60,100,20,220,2847.7999999999997
9711,918f1648bd1741dcaecafa7e30c0920a,636,9.35,,0,44,44,33,102.85
9712,9196c2bfb739494f902a13bab46199d2,606,286.83,2298d6c36e964ae4a3e7e9706d1fb8c2,204,204,170,578,9752.22
9713,91980427ebe04cd7be18426320375cc5,624,25.04,fafdcd668e3743c1bb461111dcafc2a4,18,108,72,126,450.71999999999997
9714,919ee63437d742729f1f502ae9e619d9,630,168.87,0b1e1539f2cc45b7b9fa7c272da2e1d7,104,156,156,260,4390.62
9715,919f3f6565a544d8a06eaef8e6a86d9d,684,208.36,2906b810c7d4411798c6938adc9daaa5,125,150,75,275,5209.0
9716,919fd37f06054f548f34da7cb110eef6,630,23.84,,0,63,63,315,500.64
9717,91a2c0a57b2049a3b0b8ea809e9273b5,684,24.689999999999998,,0,75,45,105,370.34999999999997
9718,91a2e177e57a4a2287e02a4fc8efa6bb,690,38.41,0b1e1539f2cc45b7b9fa7c272da2e1d7,16,80,64,96,614.56
9719,91a5f86f02964fa5b6a41b531547815d,600,148.57999999999998,fafdcd668e3743c1bb461111dcafc2a4,92,115,92,230,3417.3399999999997
9720,91a69d5cba394b1b8206daef3d95514c,600,1.94,,0,84,84,28,27.16
9721,91aef7566d8c4965aa29687a05a9ab25,690,231.66,f19421c1d4aa40978ebb69ca19b0e20d,190,190,114,950,8803.08
9722,91b419fb52ef43dfa38d8ac1a8c95bec,576,0.0,,0,66,55,0,0.0
9723,91b4ec7019ad47538ba7a3b82f1119af,702,468.07,ae264e3637204a6fb9bb56bc8210ddfd,144,180,144,828,16850.52
9724,91b4ffda0b294d6eb73aab7658960733,576,11.47,,0,8,0,8,45.88
9725,91b6794119874c0e94e620a47fb56a57,576,21.16,,0,60,36,48,253.92000000000002
9726,91b8bd3486414b79a3cf714f2f63d51b,504,71.0,0b1e1539f2cc45b7b9fa7c272da2e1d7,22,33,22,44,781.0
9727,91bd75d075614ac6802816fcb6009258,576,23.36,,0,102,34,153,397.12
9728,91c5a185b1c54958834e4f3fae8b31b4,672,38.43,9b98b8c7a33c4b65b9aebfe6a799e6d9,38,95,38,190,730.17
9729,91ccf5dc4998403e94205f194efd95e0,624,178.39,2906b810c7d4411798c6938adc9daaa5,96,120,120,240,4281.36
9730,91cec8d70c5a4c5aa04a0ee01653e5ad,648,179.18,2298d6c36e964ae4a3e7e9706d1fb8c2,105,126,84,126,3762.78
9731,91d4029efe87429984d0152b669cea65,702,7.99,,0,85,85,119,135.83
9732,91d4a97d4ded46ff8fd8a35e98471925,660,150.75,4d5c57ea9a6940dd891ad53e9dbe8da0,140,175,175,735,5276.25
9733,91d9e3da49d948c6b5df97d390d91a38,714,110.84,2906b810c7d4411798c6938adc9daaa5,92,115,69,253,2549.32
9734,91dc71c4e9bd45b0861825c32f5ee8f9,678,12.120000000000001,,0,50,10,40,121.20000000000002
9735,91e468b270e34598b1ed3992f1200a97,630,114.24000000000001,fafdcd668e3743c1bb461111dcafc2a4,38,76,57,190,2170.5600000000004
9736,91e68a13d7e5471cb53796d45b04f359,666,87.82,9b98b8c7a33c4b65b9aebfe6a799e6d9,57,114,95,95,1668.58
9737,91e8ec094d0a4e1ba88bf1b346c62762,576,15.4,fafdcd668e3743c1bb461111dcafc2a4,24,60,24,36,184.8
9738,91f94a5f78434d63803c89c44cef567e,684,200.5,2298d6c36e964ae4a3e7e9706d1fb8c2,100,125,75,325,5012.5
9739,9200d40708ca42fdbb9c42ba1b0899ec,576,153.35,2298d6c36e964ae4a3e7e9706d1fb8c2,68,85,34,102,2606.95
9740,9206ea0810554e108e66f0cc3058b539,582,273.3,fafdcd668e3743c1bb461111dcafc2a4,104,130,130,312,7105.8
9741,9209b9540a0c4ae08cda81a6db0e4019,576,3.1,,0,18,18,45,27.900000000000002
9742,9209f7b9edb14e8ba344d9ce27a3e16b,642,13.31,,0,56,42,98,186.34
9743,92105bd31e38472ab74fbb1345e0ad7b,606,155.66,f19421c1d4aa40978ebb69ca19b0e20d,16,64,64,112,2490.56
9744,92153f7cdda8486b9a2214ceb11b1a17,714,46.93,f19421c1d4aa40978ebb69ca19b0e20d,21,84,84,252,985.53
9745,9215974995e746d79398eb22de1c9742,660,99.25,9b98b8c7a33c4b65b9aebfe6a799e6d9,44,88,66,286,2183.5
9746,921fa526aa10416e826a283e8e0cc359,648,23.060000000000002,fafdcd668e3743c1bb461111dcafc2a4,15,60,45,105,345.90000000000003
9747,92214286965d4eb1ad14dc8b0b04a20f,684,89.78,4d5c57ea9a6940dd891ad53e9dbe8da0,36,72,72,144,1616.04
9748,92295cd152354d4bb9389da6a175c118,594,32.77,f19421c1d4aa40978ebb69ca19b0e20d,18,54,54,198,589.86
9749,922a5db194704c84a436511c5ad50c43,606,11.38,,0,120,120,160,227.60000000000002
9750,922bc55bc5f04367bc0441b1971b3d39,690,130.55,9b98b8c7a33c4b65b9aebfe6a799e6d9,96,120,120,240,3133.2000000000003
9751,922df90b9d774bd59b64469bbb9d47d7,672,22.91,2906b810c7d4411798c6938adc9daaa5,14,56,42,84,320.74
9752,922e38dbc17344eb94c7cd0cd3ae8dcc,648,137.94,2906b810c7d4411798c6938adc9daaa5,51,51,51,136,2344.98
9753,9231358f6bcb4e2cbc83658d4153f932,684,64.24,2906b810c7d4411798c6938adc9daaa5,87,145,116,493,1862.9599999999998
9754,923221df63774ab78306eaae67a86082,672,21.880000000000003,9b98b8c7a33c4b65b9aebfe6a799e6d9,15,60,15,135,328.20000000000005
9755,9232bc9e68744227bdcc537e44d159f7,618,40.400000000000006,fafdcd668e3743c1bb461111dcafc2a4,45,75,75,30,606.0000000000001
9756,923387ca2d04480fba075dec7fb7c535,576,90.35,2906b810c7d4411798c6938adc9daaa5,42,70,28,56,1264.8999999999999
9757,9233f7c6a0ef486291e21a8f60057c2b,672,19.66,,0,45,45,135,294.9
9758,923afabe892840a4a909b00a3114a290,624,6.260000000000001,,0,44,22,55,68.86000000000001
9759,923ea2708a7b445bb250175067ec6091,588,0.0,,0,50,50,0,0.0
9760,92403f01dcca4ecc8c7921e003626e2b,714,73.78,4d5c57ea9a6940dd891ad53e9dbe8da0,12,48,48,36,885.36
9761,92414ff6bec148b9b72a69483c210932,684,424.49,9b98b8c7a33c4b65b9aebfe6a799e6d9,46,69,69,345,9763.27
9762,9244de96cbbd4aca92a3c71979e72b47,678,80.86,9b98b8c7a33c4b65b9aebfe6a799e6d9,8,16,16,24,646.88
9763,92481d2ef5584daa9d4a17725a31792d,708,48.4,2298d6c36e964ae4a3e7e9706d1fb8c2,21,84,42,294,1016.4
9764,924dd5009ef945d6816d0577cdcc0cd5,576,104.92,4d5c57ea9a6940dd891ad53e9dbe8da0,51,68,68,102,1783.64
9765,9250d51a392f4f2691eabff6851dcf66,612,497.35,9b98b8c7a33c4b65b9aebfe6a799e6d9,8,16,8,32,3978.8
9766,9253bd91795e4cbb8b3c24f8e322ede4,672,129.44,4d5c57ea9a6940dd891ad53e9dbe8da0,28,56,42,70,1812.1599999999999
9767,92543022e84a4f139ad79011c7f182ad,714,138.75,4d5c57ea9a6940dd891ad53e9dbe8da0,38,76,76,171,2636.25
9768,9261954a4ea54ef2ae8b35f21c976833,684,143.13,2906b810c7d4411798c6938adc9daaa5,57,76,76,152,2719.47
9769,92672133d37c4d9ca17e23d40f870017,600,127.83,2298d6c36e964ae4a3e7e9706d1fb8c2,26,130,130,390,3323.58
9770,92753745d26945beba2afe7aa2dc7593,660,13.91,2298d6c36e964ae4a3e7e9706d1fb8c2,13,65,39,52,180.83
9771,9276c945535641e298e84ef79f821851,714,149.19,2298d6c36e964ae4a3e7e9706d1fb8c2,100,100,75,350,3729.75
9772,9279212124864aa8bcb6c5a5d3b70a60,672,23.21,,0,44,11,66,255.31
9773,927c00509b334125ba9b845042f3b4b5,576,111.84,4d5c57ea9a6940dd891ad53e9dbe8da0,32,48,48,128,1789.44
9774,927ef2068ee24a5ca4002106b2864291,576,37.91,0b1e1539f2cc45b7b9fa7c272da2e1d7,32,96,96,32,606.56
9775,9281788a6aec48f3b9c3cc7076c0067b,642,96.66,2906b810c7d4411798c6938adc9daaa5,60,100,100,140,1933.1999999999998
9776,92839af159c04127b655ee076afe2f6c,660,4.95,,0,39,39,91,64.35000000000001
9777,92865486ac7a4e8c9311568f97426db5,660,66.88,fafdcd668e3743c1bb461111dcafc2a4,58,174,116,493,1939.52
9778,9289e65861794b46976c13aa27fdf762,672,105.03,fafdcd668e3743c1bb461111dcafc2a4,36,48,12,48,1260.3600000000001
9779,928bb18c19d14eda9eea213a4ec94360,606,5.67,,0,96,96,64,90.72
9780,928d6c295028430dbd5c49476ebfdf72,696,181.47,fafdcd668e3743c1bb461111dcafc2a4,26,26,26,91,2359.11
9781,9292d9ed365349babd237a99f004ddf7,696,196.1,fafdcd668e3743c1bb461111dcafc2a4,87,145,87,522,5686.9
9782,9293e60990864e08960b727a8897ea5f,660,92.34,ae264e3637204a6fb9bb56bc8210ddfd,132,165,132,660,3047.2200000000003
9783,929464b411144357844a637642af2e2b,702,178.25,4d5c57ea9a6940dd891ad53e9dbe8da0,96,120,96,264,4278.0
9784,9295a791bb4949969b3e3f837c36a753,606,15.27,,0,85,85,119,259.59
9785,9299c46942f84bb6b5e98fd78fbb9d41,654,175.85,fafdcd668e3743c1bb461111dcafc2a4,100,100,60,140,3517.0
9786,929b3120972c4af3a37f16a5c0286d83,594,84.81,2298d6c36e964ae4a3e7e9706d1fb8c2,28,56,56,56,1187.3400000000001
9787,929e792faa2f4cea8d0a820ee7430ec9,714,17.84,,0,120,100,180,356.8
9788,92a01881553f458daa00d6b726dc78d3,672,86.45,2298d6c36e964ae4a3e7e9706d1fb8c2,111,185,185,888,3198.65
9789,92a29f69b0774e9fb4057bc96ec6cdbd,576,76.3,2906b810c7d4411798c6938adc9daaa5,36,108,54,126,1373.3999999999999
9790,92a48c2edfba4764bf59bfe70023e461,702,177.47,2298d6c36e964ae4a3e7e9706d1fb8c2,40,60,60,240,3549.4
9791,92a6eba09c12481bbe35312855cae95e,714,184.46,0b1e1539f2cc45b7b9fa7c272da2e1d7,42,42,14,98,2582.44
9792,92b50340df874719963b15c5bd8bc226,654,18.15,2298d6c36e964ae4a3e7e9706d1fb8c2,17,85,68,119,308.54999999999995
9793,92bbabed0331408998d8c57ff2cdba68,594,170.34,,0,39,39,91,2214.42
9794,92be23d14c174da4bbf751a563543a57,636,2.02,,0,36,27,18,18.18
9795,92c64373cec54b3aa85401d0c2134893,618,19.63,fafdcd668e3743c1bb461111dcafc2a4,15,75,30,105,294.45
9796,92d64832360549f48d6afb4f4613bc41,702,103.04,4d5c57ea9a6940dd891ad53e9dbe8da0,36,90,90,108,1854.72
9797,92d6f28999c645e2b87c711bc6c8d7b9,660,115.89,2906b810c7d4411798c6938adc9daaa5,28,28,28,112,1622.46
9798,92db868bb4604c1db799a0e2440656a0,576,85.32,2298d6c36e964ae4a3e7e9706d1fb8c2,24,48,36,36,1023.8399999999999
9799,92dc99da6df84cd8ab45f30e548bda2c,588,19.79,9b98b8c7a33c4b65b9aebfe6a799e6d9,15,75,45,90,296.84999999999997
9800,92dcc376c1d64b23b24125b596f6747a,702,52.08,fafdcd668e3743c1bb461111dcafc2a4,54,108,108,54,937.4399999999999
9801,92e0573546ca4fe693dc8d8f681db5aa,708,21.07,9b98b8c7a33c4b65b9aebfe6a799e6d9,11,33,11,66,231.77
9802,92e07c49ee7448fca6e48df0c96e3eec,666,163.53,ae264e3637204a6fb9bb56bc8210ddfd,66,110,88,220,3597.66
9803,92e13d9868b4414ab1aa3fe67f210bf4,672,85.3,2298d6c36e964ae4a3e7e9706d1fb8c2,28,56,42,70,1194.2
9804,92e41e23303b4110b2409a1f233cffe2,648,31.97,ae264e3637204a6fb9bb56bc8210ddfd,18,72,72,162,575.46
9805,92e827e35aff491584329ab1609e1881,576,85.46000000000001,9b98b8c7a33c4b65b9aebfe6a799e6d9,28,70,56,42,1196.44
9806,92ea044583824e9bbe2f852211e11d62,666,259.68,2906b810c7d4411798c6938adc9daaa5,63,105,84,189,5453.28
9807,92eaea9385cb46af8ca6fe47adb7e279,690,30.1,2298d6c36e964ae4a3e7e9706d1fb8c2,23,138,69,299,692.3000000000001
9808,92eb4168e9ed403a9ff452da6578bbc8,648,229.56,ae264e3637204a6fb9bb56bc8210ddfd,80,80,60,180,4591.2
9809,92ee39236adb4aea87e5d4c96026f0f1,576,0.0,,0,15,10,0,0.0
9810,92ef36388eb949938fd0cc8155ed300a,660,55.72,9b98b8c7a33c4b65b9aebfe6a799e6d9,45,75,60,45,835.8
9811,92f3cc3dfaec453aa262158b723b9263,618,113.46000000000001,2906b810c7d4411798c6938adc9daaa5,92,92,69,276,2609.5800000000004
9812,92f94da735e7478792a90bd4ebae3e75,630,42.01,0b1e1539f2cc45b7b9fa7c272da2e1d7,42,56,56,42,588.14
9813,92fac38e00eb4fa1920e6eefa6165099,534,11.08,,0,44,33,44,121.88
9814,92fbbcb6323f43b087bb5e9ae6ee1eca,654,118.42,9b98b8c7a33c4b65b9aebfe6a799e6d9,72,96,96,312,2842.08
9815,930305f046fa4f218d2539fb99baefb9,690,44.32,,0,100,100,425,1108.0
9816,9304ae638b864c549c3b24afc9f5dee4,636,69.69,2906b810c7d4411798c6938adc9daaa5,16,64,64,112,1115.04
9817,9306fa3f4e29458db0eeb456b4c97b17,660,48.42,f19421c1d4aa40978ebb69ca19b0e20d,20,80,40,260,968.4000000000001
9818,93072fa73b5e4cc799db427da2488a3a,654,166.18,ae264e3637204a6fb9bb56bc8210ddfd,110,110,88,176,3655.96
9819,93077c7318f146de9d2e7ad3961ad6e1,654,27.700000000000003,2298d6c36e964ae4a3e7e9706d1fb8c2,13,52,39,65,360.1
9820,9309298c2fd44fd68cc7d0eb1475e909,624,36.29,2906b810c7d4411798c6938adc9daaa5,18,72,18,216,653.22
9821,930c6cd15edb4620ad557fe5e7bfeaac,696,27.15,fafdcd668e3743c1bb461111dcafc2a4,26,130,104,416,705.9
9822,9326fc2e01cd4496808eafe54916cc53,570,70.7,0b1e1539f2cc45b7b9fa7c272da2e1d7,20,80,40,260,1414.0
9823,932715eb8a33450c83c1557c99968c7b,576,5.040000000000001,,0,60,24,60,60.48000000000001
9824,932901765c30419a932442a4248f239c,708,156.56,f19421c1d4aa40978ebb69ca19b0e20d,125,125,100,275,3914.0
9825,93372c50aa324bc799b9d5b74070ea21,714,237.83,2298d6c36e964ae4a3e7e9706d1fb8c2,60,60,60,220,4756.6
9826,93399ad651534dcf9a8dbca6dfd3783e,654,198.1,2298d6c36e964ae4a3e7e9706d1fb8c2,87,145,145,464,5744.9
9827,933bab17f8d24bbca0971d1c1877ed33,714,8.57,,0,36,18,27,77.13
9828,933cde0823514ddcbf9b4b3ef68ad270,504,65.18,,0,14,14,21,456.26000000000005
9829,9340b5fb0b094bf290db110aff473d5b,606,14.25,,0,65,52,52,185.25
9830,9341cf8552c745a199dade93bb1c2316,594,266.14,0b1e1539f2cc45b7b9fa7c272da2e1d7,135,135,81,378,7185.78
9831,934808bbab1842e19ead3e771614d5da,588,66.73,2906b810c7d4411798c6938adc9daaa5,34,102,102,51,1134.41
9832,9349734e54b34d6abda55a6456fc16f5,702,15.09,2298d6c36e964ae4a3e7e9706d1fb8c2,18,108,72,126,271.62
9833,9352d2f07521405b992e09a26d10ca2e,636,34.629999999999995,2906b810c7d4411798c6938adc9daaa5,13,65,65,26,450.18999999999994
9834,93534b7c68e44474a67b2c41fe95ecaa,714,49.17,fafdcd668e3743c1bb461111dcafc2a4,56,168,84,476,1376.76
9835,9358591b77e3479db0d13a9966919ded,552,34.519999999999996,9b98b8c7a33c4b65b9aebfe6a799e6d9,20,40,10,30,345.19999999999993
9836,93599a777bc34536a4703b63493a0ea6,510,7.279999999999999,,0,12,6,18,43.67999999999999
9837,93606f0a4b0a4dfc87282c4f8b60ba7d,678,132.37,fafdcd668e3743c1bb461111dcafc2a4,30,60,60,75,1985.5500000000002
9838,93619c24680d4899b8ba73734a5ff258,588,84.73,0b1e1539f2cc45b7b9fa7c272da2e1d7,48,96,64,48,1355.68
9839,9365fa9e949b4c52851af3ee091ff6ba,588,148.14000000000001,2906b810c7d4411798c6938adc9daaa5,88,132,132,132,3259.0800000000004
9840,93668cdc66e24e769b363e4e7692056b,660,32.16,f19421c1d4aa40978ebb69ca19b0e20d,36,72,54,162,578.8799999999999
9841,936c6f2b0024490d947611e446bac46e,504,108.25,fafdcd668e3743c1bb461111dcafc2a4,32,80,48,96,1732.0
9842,93713e2ee361483baf95bd24c4d8b202,414,0.0,,0,18,18,0,0.0
9843,937adf623da24ea1816eba6b4775f689,678,108.28,f19421c1d4aa40978ebb69ca19b0e20d,38,76,76,171,2057.32
9844,937ece0d77ac48d1b4902633ca610567,672,110.16,f19421c1d4aa40978ebb69ca19b0e20d,63,105,63,210,2313.36
9845,93839b784d384460a7c6595bba45ad96,630,17.73,,0,96,80,80,283.68
9846,9388ac636ddd48579dc16f4faef47e73,636,783.64,2298d6c36e964ae4a3e7e9706d1fb8c2,130,130,130,286,20374.64
9847,93893ec00b5346228088f867e6164b1e,702,278.71000000000004,fafdcd668e3743c1bb461111dcafc2a4,81,162,135,351,7525.170000000001
9848,93894c9f4c1d4867ac35b160155b7d12,600,173.13,fafdcd668e3743c1bb461111dcafc2a4,57,95,95,114,3289.47
9849,9389773e33264c27b279d10259be21ec,624,121.0,0b1e1539f2cc45b7b9fa7c272da2e1d7,80,80,80,160,2420.0
9850,938ab5c383344e2cadeba47bf6b62e64,642,210.56,2298d6c36e964ae4a3e7e9706d1fb8c2,48,72,72,384,5053.4400000000005
9851,938b5a03d00d4a7e8921e9f897bab608,660,113.84,f19421c1d4aa40978ebb69ca19b0e20d,130,156,156,234,2959.84
9852,938d98afcb894aeb8db9c60fca96ec58,576,41.45,2298d6c36e964ae4a3e7e9706d1fb8c2,16,48,32,160,663.2
9853,938db8510d784474b1229747751ff27c,708,184.37,f19421c1d4aa40978ebb69ca19b0e20d,34,51,34,170,3134.29
9854,93907d06a946424ba630487fe7aeafd1,714,78.67,ae264e3637204a6fb9bb56bc8210ddfd,15,75,60,75,1180.05
9855,93995042f05640d896dcd396a8a264b4,672,51.349999999999994,2906b810c7d4411798c6938adc9daaa5,32,80,80,64,821.5999999999999
9856,939a91de62bf4e3b97458132b303c287,702,89.58,2298d6c36e964ae4a3e7e9706d1fb8c2,13,52,52,52,1164.54
9857,93a4aed8d91f4e128f38ba62e2b9d97c,600,0.0,,0,28,21,0,0.0
9858,93a7bc82e2714a83b8290b4051195cfc,648,13.9,f19421c1d4aa40978ebb69ca19b0e20d,13,52,39,65,180.70000000000002
9859,93ad37ec69c8432cb320146df7fe6c9f,696,151.14,fafdcd668e3743c1bb461111dcafc2a4,124,155,124,558,4685.339999999999
9860,93afa7690b4545beaa80d6137191a204,618,217.84,4d5c57ea9a6940dd891ad53e9dbe8da0,145,174,174,348,6317.36
9861,93afb778dff741f7ab012815a48ba473,666,10.370000000000001,,0,40,20,40,103.70000000000002
9862,93b666004615427ea166af9f027eef42,696,6.609999999999999,,0,44,22,55,72.71
9863,93bf7b0dc70b43a18f7d9a8f9c0f3b43,666,2.75,,0,72,48,24,33.0
9864,93c1bcc3ec6f420aa9cf50d0d88996fb,642,184.57,fafdcd668e3743c1bb461111dcafc2a4,51,51,34,153,3137.69
9865,93c230e2ff31416c9fc190cd560f8653,714,206.49,9b98b8c7a33c4b65b9aebfe6a799e6d9,155,186,186,434,6401.1900000000005
9866,93c572a0a4f64636845c2a68aa84ac74,654,12.969999999999999,fafdcd668e3743c1bb461111dcafc2a4,24,48,48,24,155.64
9867,93cab11de46545cb918d43af7f015ffb,684,156.41,f19421c1d4aa40978ebb69ca19b0e20d,165,198,198,528,5161.53
9868,93d68b70f23c41d9b8aabd8922b0ed1b,504,102.7,4d5c57ea9a6940dd891ad53e9dbe8da0,12,36,24,72,1232.4
9869,93d9f674445142f5b5bf52193c19624b,612,17.72,9b98b8c7a33c4b65b9aebfe6a799e6d9,18,72,72,162,318.96
9870,93e2bbb847db4cb7a082b1ecd2568e21,642,351.40999999999997,9b98b8c7a33c4b65b9aebfe6a799e6d9,57,57,38,209,6676.789999999999
9871,93e406d7bc0542f186e32392e53ff423,642,139.96,4d5c57ea9a6940dd891ad53e9dbe8da0,80,100,100,120,2799.2000000000003
9872,93e4116ad8ea412bba3fe889300f2e00,672,46.71,2906b810c7d4411798c6938adc9daaa5,120,120,120,540,1401.3
9873,93e67942586e43fb87d5ffb1ead8db41,606,184.82,4d5c57ea9a6940dd891ad53e9dbe8da0,120,144,120,192,4435.68
